A2, 58, tmx_c, 20, 4.85, -33.76
A2, 58, tmx_c, 21, 4.29, -33.75
A2, 58, tmx_c, 22, 3.76, -33.86
A2, 58, tmx_c, 23, 3.30, -33.53
A2, 58, tmx_c, 24, 2.78, -33.32
A2, 58, tmx_c, 25, 2.32, -33.30
A2, 58, tmx_c, 26, 1.92, -33.28
A2, 58, tmx_c, 27, 1.43, -33.29
A2, 58, tmx_c, 28, 1.04, -33.26
A2, 58, tmx_c, 29, 0.69, -33.22
A2, 58, tmx_c, 30, 0.32, -33.18
A2, 58, tmx_c, 31, -0.01, -33.12
A2, 58, padrv_c, 0, 6.72, -35.46
A2, 58, padrv_c, 1, 7.09, -35.68
A2, 58, padrv_c, 2, 7.43, -35.66
A2, 58, padrv_c, 3, 7.82, -35.84
A2, 58, padrv_c, 4, 8.21, -36.25
A2, 58, padrv_c, 5, 8.67, -36.46
A2, 58, padrv_c, 6, 9.03, -36.83
A2, 58, padrv_c, 7, 9.46, -37.32
A2, 58, padrv_c, 8, 9.80, -37.71
A2, 58, padrv_c, 9, 10.32, -38.22
A2, 58, padrv_c, 10, 10.72, -38.60
A2, 58, padrv_c, 11, 11.28, -39.41
A2, 58, padrv_c, 12, 11.79, -39.99
A2, 58, padrv_c, 13, 12.36, -40.87
A2, 58, padrv_c, 14, 12.71, -41.33
A2, 58, padrv_c, 15, 13.29, -41.40
A2, 58, padrv_c, 16, 14.42, -40.95
A2, 58, padrv_c, 17, 14.80, -40.08
A2, 58, padrv_c, 18, 15.02, -39.90
A2, 58, padrv_c, 19, 15.20, -39.08
A2, 58, padrv_c, 20, 15.30, -38.72
A2, 58, padrv_c, 21, 15.23, -38.35
A2, 58, padrv_c, 22, 15.02, -38.10
A2, 58, padrv_c, 23, 14.72, -38.06
A2, 58, padrv_c, 24, 14.57, -38.12
A2, 58, padrv_c, 25, 14.15, -37.84
A2, 58, padrv_c, 26, 13.67, -37.75
A2, 58, padrv_c, 27, 13.19, -37.40
A2, 58, padrv_c, 28, 12.63, -36.99
A2, 58, padrv_c, 29, 12.14, -36.62
A2, 58, padrv_c, 30, 11.59, -36.03
A2, 58, padrv_c, 31, 11.10, -35.70
A2, 106, tmx_c, 0, 12.45, -39.95
A2, 106, tmx_c, 1, 13.27, -40.32
A2, 106, tmx_c, 2, 13.91, -40.37
A2, 106, tmx_c, 3, 14.40, -40.35
A2, 106, tmx_c, 4, 14.54, -40.24
A2, 106, tmx_c, 5, 14.37, -40.34
A2, 106, tmx_c, 6, 13.85, -40.44
A2, 106, tmx_c, 7, 13.21, -40.39
A2, 106, tmx_c, 8, 12.25, -39.92
A2, 106, tmx_c, 9, 11.39, -38.80
A2, 106, tmx_c, 10, 10.58, -37.96
A2, 106, tmx_c, 11, 9.77, -37.18
A2, 106, tmx_c, 12, 8.92, -36.38
A2, 106, tmx_c, 13, 8.18, -36.04
A2, 106, tmx_c, 14, 7.41, -35.64
A2, 106, tmx_c, 15, 6.82, -35.27
A2, 106, tmx_c, 16, 6.11, -35.09
A2, 106, tmx_c, 17, 5.51, -35.01
A2, 106, tmx_c, 18, 4.98, -34.83
A2, 106, tmx_c, 19, 4.46, -34.47
A2, 106, tmx_c, 20, 3.89, -34.46
A2, 106, tmx_c, 21, 3.40, -34.51
A2, 106, tmx_c, 22, 2.98, -34.28
A2, 106, tmx_c, 23, 2.57, -34.12
A2, 106, tmx_c, 24, 2.09, -34.16
A2, 106, tmx_c, 25, 1.73, -34.25
A2, 106, tmx_c, 26, 1.36, -34.05
A2, 106, tmx_c, 27, 0.99, -34.16
A2, 106, tmx_c, 28, 0.63, -33.86
A2, 106, tmx_c, 29, 0.29, -33.89
A2, 106, tmx_c, 30, -0.11, -33.68
A2, 106, tmx_c, 31, -0.43, -33.84
A2, 106, padrv_c, 0, 5.69, -34.96
A2, 106, padrv_c, 1, 6.11, -35.40
A2, 106, padrv_c, 2, 6.48, -35.41
A2, 106, padrv_c, 3, 6.98, -35.74
A2, 106, padrv_c, 4, 7.40, -35.86
A2, 106, padrv_c, 5, 7.93, -35.99
A2, 106, padrv_c, 6, 8.40, -36.40
