test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0820_021011,#OK5,ANT,40,0.9,165,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-20.63,2432.0,0.94,2460.0,-24.8,2512.0,-38.17,4944.96,-37.21,6630.3,-38.05,7509.12,-25.27,25279.9
0820_021040,#OK5,ANT,40,0.8,-180,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-16.1,2432.0,4.88,2454.4,-20.68,2512.0,-37.94,5009.28,-38.25,6073.66,-38.4,7356.24,-25.07,25464.54
0820_021108,#OK5,ANT,40,0.8,-165,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-15.08,2427.14,6.41,2461.6,-19.14,2512.0,-38.86,4984.32,-37.73,6012.32,-38.02,7456.32,-25.57,25741.5
0820_021139,#OK5,ANT,40,0.8,-150,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-14.27,2429.57,5.74,2458.16,-20.7,2519.06,-38.76,4981.12,-37.89,7055.17,-37.46,7523.04,-22.65,25796.9
0820_021208,#OK5,ANT,40,0.8,-135,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.21,2429.57,6.27,2474.08,-18.75,2514.35,-38.84,5005.28,-38.35,7246.02,-38.25,7506.0,-25.28,25778.43
0820_021236,#OK5,ANT,40,0.8,-120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.5,2432.0,8.35,2474.64,-16.59,2512.0,-38.11,4982.08,-38.58,6818.88,-38.19,7497.12,-25.85,25501.47
0820_021305,#OK5,ANT,40,0.8,-105,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.95,2429.57,7.82,2476.0,-15.57,2514.35,-38.86,4984.16,-38.49,5637.44,-38.38,7497.12,-25.65,25169.12
0820_021334,#OK5,ANT,40,0.8,-90,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.46,2432.0,8.53,2461.92,-13.36,2516.7,-39.29,4950.4,-38.37,7093.79,-38.72,7435.68,-25.92,24873.7
0820_021403,#OK5,ANT,40,0.8,-75,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.39,2432.0,9.27,2462.08,-10.6,2516.7,-38.98,4963.36,-37.92,6575.78,-38.34,7434.72,-23.89,25427.62
0820_021431,#OK5,ANT,40,0.8,-60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.66,2432.0,9.73,2460.0,-10.31,2512.0,-39.48,4938.4,-37.51,6353.12,-38.27,7472.16,-26.38,25723.04
0820_021500,#OK5,ANT,40,0.8,-45,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.27,2432.0,10.42,2461.2,-9.79,2512.0,-38.7,5018.56,-38.18,5987.33,-39.01,7410.0,-24.69,25206.05
0820_021529,#OK5,ANT,40,0.8,-30,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.35,2429.57,10.12,2475.92,-10.32,2514.35,-39.37,5010.72,-37.58,5971.42,-38.97,7398.0,-24.94,25686.11
0820_021558,#OK5,ANT,40,0.8,-15,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.74,2432.0,10.44,2467.68,-10.45,2512.0,-39.05,5008.8,-37.98,6048.67,-38.06,7484.4,-24.98,25316.83
0820_021626,#OK5,ANT,40,0.8,0,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.49,2427.14,9.35,2481.44,-12.51,2519.06,-39.03,4969.76,-37.87,6739.36,-38.04,7492.8,-25.88,25483.01
0820_021655,#OK5,ANT,40,0.8,15,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-13.2,2429.57,9.21,2480.72,-12.15,2514.35,-39.2,5010.72,-38.44,6041.86,-39.0,7489.68,-25.01,25723.04
0820_021724,#OK5,ANT,40,0.8,30,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-15.99,2429.57,7.59,2470.72,-13.98,2512.0,-38.48,5013.12,-38.79,6898.4,-39.0,7447.44,-26.3,25298.37
0820_021753,#OK5,ANT,40,0.8,45,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-16.95,2432.0,7.82,2474.72,-17.63,2512.0,-38.82,5004.96,-38.01,6014.59,-37.96,7506.96,-25.64,25279.9
0820_021822,#OK5,ANT,40,0.8,60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-16.71,2432.0,6.55,2484.16,-17.52,2514.35,-38.21,5003.52,-37.83,7130.14,-37.39,7461.84,-25.88,25759.97
0820_021853,#OK5,ANT,40,0.8,75,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-17.36,2432.0,5.59,2477.6,-18.86,2512.0,-39.19,5007.52,-38.53,7052.9,-37.9,7457.52,-25.24,25519.94
0820_021921,#OK5,ANT,40,0.8,90,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-17.02,2432.0,5.62,2486.88,-19.71,2512.0,-38.91,5007.68,-38.38,6007.78,-38.4,7483.92,-25.38,25464.54
0820_021950,#OK5,ANT,40,0.8,105,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-21.86,2427.14,5.38,2460.96,-19.51,2512.0,-38.33,4955.2,-38.17,6041.86,-38.95,7433.28,-26.2,25446.08
0820_022019,#OK5,ANT,40,0.8,120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-17.56,2432.0,4.96,2453.92,-16.43,2516.7,-38.61,4989.92,-38.08,5798.75,-38.77,7490.16,-24.47,24947.55
0820_022048,#OK5,ANT,40,0.8,135,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-17.59,2432.0,5.6,2464.88,-22.3,2512.0,-38.48,4923.04,-37.92,6253.15,-38.31,7448.4,-26.2,25704.58
0820_022116,#OK5,ANT,40,0.8,150,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-16.87,2432.0,4.22,2480.48,-20.54,2514.35,-38.7,5021.12,-37.86,6877.95,-37.48,7466.88,-24.76,25759.97
0820_022145,#OK5,ANT,40,0.8,165,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-15.46,2432.0,5.53,2464.72,-19.56,2512.0,-39.87,5012.48,-38.04,6423.55,-38.33,7471.2,-24.96,25095.26
0820_022214,#OK5,ANT,40,0.7,-180,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.7,2432.0,7.65,2462.48,-16.28,2516.7,-38.95,4980.0,-38.04,7086.98,-38.2,7358.4,-25.67,24725.98
0820_022243,#OK5,ANT,40,0.7,-160,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.37,2429.57,9.27,2469.76,-17.34,2514.35,-38.52,4934.56,-37.15,6609.86,-37.47,7483.68,-25.24,25778.43
0820_022311,#OK5,ANT,40,0.7,-140,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.76,2429.57,9.14,2460.08,-15.24,2512.0,-38.51,4993.12,-38.18,6384.93,-38.62,7523.28,-25.99,24873.7
0820_022340,#OK5,ANT,40,0.7,-120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-7.75,2432.0,9.6,2463.36,-12.94,2514.35,-38.86,4996.32,-37.52,6273.6,-38.76,7508.4,-25.57,25741.5
0820_022409,#OK5,ANT,40,0.7,-100,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-5.72,2427.14,10.58,2480.08,-12.03,2521.41,-39.12,5008.96,-37.85,5946.43,-37.98,7485.36,-26.41,24910.62
0820_022437,#OK5,ANT,40,0.7,-80,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.3,2427.14,11.87,2487.6,-10.27,2512.0,-38.95,5022.88,-37.84,6316.77,-37.86,7480.08,-25.39,24929.09
0820_022508,#OK5,ANT,40,0.7,-60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.34,2432.0,11.8,2481.76,-8.32,2519.06,-38.9,5006.72,-37.94,7259.65,-38.18,7474.8,-25.26,25741.5
0820_022537,#OK5,ANT,40,0.7,-40,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-7.49,2432.0,11.67,2480.64,-9.46,2512.0,-38.61,4964.8,-38.39,6035.04,-37.9,7532.88,-25.01,25833.82
0820_022608,#OK5,ANT,40,0.7,-20,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.36,2432.0,12.23,2480.16,-7.53,2512.0,-38.08,4944.48,-38.74,6203.17,-38.29,7396.8,-25.89,24984.48
0820_022636,#OK5,ANT,40,0.7,0,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.97,2432.0,10.77,2476.24,-11.19,2512.0,-38.61,4979.2,-38.02,6889.31,-38.84,7518.96,-24.84,25464.54
0820_022705,#OK5,ANT,40,0.7,20,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-16.9,2432.0,10.0,2489.28,-11.56,2512.0,-38.35,4952.48,-37.95,6934.75,-38.24,7467.84,-26.18,25778.43
0820_022734,#OK5,ANT,40,0.7,40,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-14.32,2432.0,10.0,2474.72,-12.43,2512.0,-38.36,4973.6,-38.44,6584.86,-38.81,7454.88,-25.53,25002.94
0820_022803,#OK5,ANT,40,0.7,60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.43,2432.0,8.84,2484.48,-15.79,2514.35,-38.96,4962.08,-38.42,6455.36,-37.33,7427.28,-24.86,25132.19
0820_022831,#OK5,ANT,40,0.7,80,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-14.31,2432.0,7.8,2484.4,-16.89,2512.0,-39.37,5013.28,-37.97,6634.85,-38.77,7519.68,-25.24,25926.14
0820_022900,#OK5,ANT,40,0.7,100,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-14.97,2432.0,7.33,2469.52,-17.88,2514.35,-38.49,4907.2,-38.27,5928.26,-38.23,7422.24,-24.24,25815.36
0820_022929,#OK5,ANT,40,0.7,120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-15.71,2432.0,7.48,2458.32,-18.31,2512.0,-39.0,5013.6,-37.97,5994.14,-37.7,7425.12,-25.71,25298.37
0820_022958,#OK5,ANT,40,0.7,140,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-15.51,2429.57,7.52,2465.28,-18.12,2512.0,-38.72,5004.32,-37.81,5998.69,-38.78,7497.84,-24.96,26000.0
0820_023026,#OK5,ANT,40,0.7,160,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-13.23,2432.0,7.14,2454.64,-18.77,2512.0,-38.99,4984.32,-37.95,6632.58,-38.51,7512.96,-25.79,25187.58
0820_023055,#OK5,ANT,40,0.6,-180,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.36,2432.0,9.7,2453.44,-17.46,2512.0,-38.3,4945.6,-37.7,6934.75,-37.86,7408.08,-25.35,25759.97
0820_023124,#OK5,ANT,40,0.6,-160,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.29,2432.0,10.05,2473.84,-14.81,2514.35,-38.2,5017.76,-38.67,5283.01,-37.2,7493.76,-25.97,25723.04
0820_023152,#OK5,ANT,40,0.6,-140,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.22,2429.57,10.94,2459.92,-12.06,2512.0,-38.84,5010.56,-38.5,7150.59,-38.61,7347.36,-25.92,25870.75
0820_023223,#OK5,ANT,40,0.6,-120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-6.97,2432.0,11.54,2453.44,-12.26,2514.35,-38.48,5020.16,-38.01,6868.86,-38.36,7497.36,-25.26,25796.9
0820_023252,#OK5,ANT,40,0.6,-100,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-6.8,2432.0,12.89,2458.08,-10.47,2512.0,-38.13,4990.24,-38.23,5669.25,-38.45,7471.68,-25.8,25483.01
0820_023322,#OK5,ANT,40,0.6,-80,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-6.95,2432.0,12.57,2454.4,-9.39,2512.0,-38.63,5019.52,-38.22,5962.34,-38.6,7439.28,-25.41,25815.36
0820_023351,#OK5,ANT,40,0.6,-60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.23,2429.57,12.41,2481.04,-9.85,2512.0,-39.0,4999.68,-38.3,6873.41,-37.77,7489.92,-24.93,25446.08
0820_023420,#OK5,ANT,40,0.6,-40,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.52,2429.57,13.1,2480.64,-8.91,2514.35,-38.92,4944.64,-38.01,6030.5,-38.02,7487.04,-25.65,25279.9
0820_023448,#OK5,ANT,40,0.6,-20,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.51,2429.57,12.9,2480.72,-7.69,2516.7,-39.2,4971.84,-37.17,7121.06,-37.9,7530.0,-24.92,25353.76
0820_023517,#OK5,ANT,40,0.6,0,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.63,2429.57,11.98,2484.08,-11.56,2512.0,-38.87,4979.68,-38.31,5387.52,-37.89,7517.76,-25.31,25483.01
0820_023546,#OK5,ANT,40,0.6,20,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.18,2432.0,12.15,2489.04,-9.28,2512.0,-38.93,4959.2,-37.78,6000.96,-37.8,7523.76,-25.69,24504.42
0820_023615,#OK5,ANT,40,0.6,40,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.91,2432.0,10.44,2487.68,-12.28,2519.06,-39.14,4981.6,-38.13,5996.42,-38.31,7482.72,-25.9,25741.5
0820_023643,#OK5,ANT,40,0.6,60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.87,2429.57,9.99,2467.12,-11.58,2519.06,-38.78,5011.52,-38.48,5317.09,-38.39,7457.04,-24.64,25907.68
0820_023712,#OK5,ANT,40,0.6,80,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-13.81,2429.57,9.43,2458.4,-14.4,2519.06,-38.97,4950.24,-38.29,5741.95,-38.24,7457.76,-25.06,25833.82
0820_023741,#OK5,ANT,40,0.6,100,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-13.65,2429.57,9.34,2476.48,-15.4,2512.0,-39.17,4916.32,-38.02,6489.44,-38.14,7471.92,-25.99,25649.18
0820_023810,#OK5,ANT,40,0.6,120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.78,2432.0,8.72,2481.04,-14.83,2512.0,-37.85,4969.12,-37.87,6937.02,-38.09,7495.92,-24.68,25298.37
0820_023838,#OK5,ANT,40,0.6,140,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.07,2432.0,9.33,2484.48,-16.56,2514.35,-38.52,4952.48,-37.77,5966.88,-38.08,7480.56,-26.36,24929.09
0820_023907,#OK5,ANT,40,0.6,160,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-12.06,2432.0,9.55,2474.24,-15.04,2512.0,-39.04,5011.84,-37.74,7125.6,-38.19,7452.96,-24.9,25852.29
0820_023938,#OK5,ANT,40,0.5,-180,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.29,2432.0,11.64,2464.88,-12.63,2512.0,-38.91,4992.0,-38.0,5646.53,-38.65,7483.68,-25.97,25723.04
0820_024007,#OK5,ANT,40,0.5,-160,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.29,2432.0,11.11,2481.04,-13.92,2512.0,-38.7,5008.32,-38.41,5242.11,-37.47,7504.32,-25.39,25852.29
0820_024037,#OK5,ANT,40,0.5,-140,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-7.91,2432.0,12.22,2454.16,-13.59,2514.35,-38.09,4969.12,-38.18,6007.78,-38.38,7305.84,-25.78,25501.47
0820_024106,#OK5,ANT,40,0.5,-120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-6.54,2432.0,11.83,2484.0,-11.04,2512.0,-38.84,4991.2,-37.69,6612.13,-38.0,7508.88,-26.58,25446.08
0820_024135,#OK5,ANT,40,0.5,-100,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.08,1721.86,12.85,2454.48,-10.9,2512.0,-38.67,4953.76,-37.69,6041.86,-37.77,7422.96,-25.86,25316.83
0820_024203,#OK5,ANT,40,0.5,-80,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-7.46,2432.0,12.55,2464.72,-8.95,2512.0,-38.56,5002.72,-37.16,6855.23,-38.86,7331.52,-26.8,25113.73
0820_024232,#OK5,ANT,40,0.5,-60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-7.13,2432.0,13.26,2475.28,-9.87,2512.0,-37.93,4991.2,-38.23,5657.89,-38.63,7472.4,-25.12,25298.37
0820_024301,#OK5,ANT,40,0.5,-40,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.06,2432.0,13.36,2488.96,-7.04,2516.7,-38.68,5022.24,-37.36,7239.2,-37.71,7447.92,-24.88,25926.14
0820_024330,#OK5,ANT,40,0.5,-20,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.17,2432.0,13.13,2488.4,-9.08,2512.0,-38.45,4988.64,-38.34,6000.96,-37.95,7458.96,-25.52,25483.01
0820_024358,#OK5,ANT,40,0.5,0,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.53,2429.57,12.45,2485.92,-8.92,2512.0,-38.5,4915.04,-37.69,6257.7,-37.98,7496.88,-25.4,24892.16
0820_024427,#OK5,ANT,40,0.5,20,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.98,2432.0,12.01,2457.84,-10.26,2512.0,-38.99,5010.56,-38.23,6046.4,-38.14,7483.68,-24.71,25483.01
0820_024456,#OK5,ANT,40,0.5,40,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.9,2432.0,11.56,2480.48,-10.21,2516.7,-39.44,4958.4,-38.33,7027.9,-38.12,7449.36,-25.62,25759.97
0820_024525,#OK5,ANT,40,0.5,60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.11,2432.0,10.68,2457.6,-11.26,2512.0,-38.62,4946.08,-38.15,6023.68,-38.07,7383.12,-24.8,25483.01
0820_024553,#OK5,ANT,40,0.5,80,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.04,2432.0,11.15,2484.56,-11.59,2512.0,-38.49,4998.88,-38.44,5957.79,-38.06,7450.8,-25.52,25556.86
0820_024622,#OK5,ANT,40,0.5,100,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.63,2429.57,10.28,2486.64,-13.75,2512.0,-39.18,4969.92,-38.61,7259.65,-38.13,7483.2,-24.84,25427.62
0820_024653,#OK5,ANT,40,0.5,120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.79,2432.0,9.93,2460.0,-14.31,2512.0,-38.49,4976.32,-37.41,6464.45,-39.18,7473.6,-24.97,25889.22
0820_024721,#OK5,ANT,40,0.5,140,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-11.26,2432.0,10.88,2484.08,-15.3,2521.41,-39.07,5013.6,-38.18,7116.51,-38.5,7505.04,-26.23,24578.27
0820_024752,#OK5,ANT,40,0.5,160,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.74,2432.0,10.89,2470.24,-15.05,2512.0,-39.08,4963.52,-38.21,5996.42,-37.98,7502.88,-24.23,25723.04
0820_024821,#OK5,ANT,40,0.4,-180,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.76,2432.0,11.77,2458.4,-13.14,2512.0,-39.22,5007.68,-38.42,7196.03,-37.88,7404.72,-26.03,25409.15
0820_024849,#OK5,ANT,40,0.4,-150,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.56,12.19,12.22,2483.44,-11.84,2512.0,-39.1,4957.44,-38.39,7161.95,-39.02,7466.64,-25.23,25298.37
0820_024918,#OK5,ANT,40,0.4,-120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-6.18,2432.0,13.43,2470.48,-10.94,2514.35,-38.58,4969.92,-38.16,5948.7,-38.61,7522.08,-24.74,25741.5
0820_024947,#OK5,ANT,40,0.4,-90,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-6.07,2432.0,12.79,2465.28,-11.1,2512.0,-38.55,5018.56,-37.92,6880.22,-38.83,7430.16,-25.24,25298.37
0820_025016,#OK5,ANT,40,0.4,-60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-5.79,2432.0,12.89,2464.88,-6.56,2516.7,-38.95,4943.68,-38.03,6809.79,-38.42,7430.64,-25.36,25944.61
0820_025044,#OK5,ANT,40,0.4,-30,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.54,2432.0,13.24,2476.72,-8.07,2514.35,-39.26,5010.24,-38.21,6012.32,-37.56,7436.16,-25.73,25039.87
0820_025113,#OK5,ANT,40,0.4,0,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.34,2432.0,12.78,2470.8,-10.22,2512.0,-38.56,4981.76,-38.44,6275.87,-38.49,7364.16,-25.08,25759.97
0820_025142,#OK5,ANT,40,0.4,30,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.31,2432.0,12.74,2481.04,-9.5,2512.0,-38.38,4950.24,-37.79,5998.69,-39.21,7437.36,-24.67,25741.5
0820_025211,#OK5,ANT,40,0.4,60,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-10.07,2432.0,11.82,2473.92,-10.15,2516.7,-37.79,4926.4,-38.06,6843.87,-38.08,7456.56,-25.61,25483.01
0820_025239,#OK5,ANT,40,0.4,90,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.59,2432.0,10.97,2488.32,-11.84,2514.35,-38.68,5016.16,-38.71,5646.53,-38.24,7491.36,-25.81,25815.36
0820_025308,#OK5,ANT,40,0.4,120,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.51,2432.0,10.67,2489.12,-14.28,2512.0,-39.43,4985.76,-38.34,7084.7,-38.37,7404.0,-26.21,25150.66
0820_025337,#OK5,ANT,40,0.4,150,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-9.59,2432.0,11.74,2480.96,-12.51,2512.0,-38.9,4943.04,-38.65,5935.07,-38.36,7486.08,-25.34,25076.8
0820_025408,#OK5,ANT,40,0.3,-180,testmode_8819h_0805.bin,2472,13,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-8.31,2432.0,12.61,2488.72,-13.22,2514.35,-38.39,5014.24,-37.9,6005.5,-38.02,7344.96,-26.1,25667.65
